dataset_name,table_name,column_name,data_type,ordinal_position
mimiciv_icu,_metadata,attribute,STRING,1
mimiciv_icu,_metadata,value,STRING,2
mimiciv_icu,caregiver,caregiver_id,INT64,1
mimiciv_icu,chartevents,subject_id,INT64,1
mimiciv_icu,chartevents,hadm_id,INT64,2
mimiciv_icu,chartevents,stay_id,INT64,3
mimiciv_icu,chartevents,caregiver_id,INT64,4
mimiciv_icu,chartevents,charttime,DATETIME,5
mimiciv_icu,chartevents,storetime,DATETIME,6
mimiciv_icu,chartevents,itemid,INT64,7
mimiciv_icu,chartevents,value,STRING,8
mimiciv_icu,chartevents,valuenum,FLOAT64,9
mimiciv_icu,chartevents,valueuom,STRING,10
mimiciv_icu,chartevents,warning,INT64,11
mimiciv_icu,d_items,itemid,INT64,1
mimiciv_icu,d_items,label,STRING,2
mimiciv_icu,d_items,abbreviation,STRING,3
mimiciv_icu,d_items,linksto,STRING,4
mimiciv_icu,d_items,category,STRING,5
mimiciv_icu,d_items,unitname,STRING,6
mimiciv_icu,d_items,param_type,STRING,7
mimiciv_icu,d_items,lownormalvalue,FLOAT64,8
mimiciv_icu,d_items,highnormalvalue,FLOAT64,9
mimiciv_icu,datetimeevents,subject_id,INT64,1
mimiciv_icu,datetimeevents,hadm_id,INT64,2
mimiciv_icu,datetimeevents,stay_id,INT64,3
mimiciv_icu,datetimeevents,caregiver_id,INT64,4
mimiciv_icu,datetimeevents,charttime,DATETIME,5
mimiciv_icu,datetimeevents,storetime,DATETIME,6
mimiciv_icu,datetimeevents,itemid,INT64,7
mimiciv_icu,datetimeevents,value,DATETIME,8
mimiciv_icu,datetimeevents,valueuom,STRING,9
mimiciv_icu,datetimeevents,warning,INT64,10
mimiciv_icu,icustays,subject_id,INT64,1
mimiciv_icu,icustays,hadm_id,INT64,2
mimiciv_icu,icustays,stay_id,INT64,3
mimiciv_icu,icustays,first_careunit,STRING,4
mimiciv_icu,icustays,last_careunit,STRING,5
mimiciv_icu,icustays,intime,DATETIME,6
mimiciv_icu,icustays,outtime,DATETIME,7
mimiciv_icu,icustays,los,FLOAT64,8
mimiciv_icu,ingredientevents,subject_id,INT64,1
mimiciv_icu,ingredientevents,hadm_id,INT64,2
mimiciv_icu,ingredientevents,stay_id,INT64,3
mimiciv_icu,ingredientevents,caregiver_id,INT64,4
mimiciv_icu,ingredientevents,starttime,DATETIME,5
mimiciv_icu,ingredientevents,endtime,DATETIME,6
mimiciv_icu,ingredientevents,storetime,DATETIME,7
mimiciv_icu,ingredientevents,itemid,INT64,8
mimiciv_icu,ingredientevents,amount,FLOAT64,9
mimiciv_icu,ingredientevents,amountuom,STRING,10
mimiciv_icu,ingredientevents,rate,FLOAT64,11
mimiciv_icu,ingredientevents,rateuom,STRING,12
mimiciv_icu,ingredientevents,orderid,INT64,13
mimiciv_icu,ingredientevents,linkorderid,INT64,14
mimiciv_icu,ingredientevents,statusdescription,STRING,15
mimiciv_icu,ingredientevents,originalamount,FLOAT64,16
mimiciv_icu,ingredientevents,originalrate,FLOAT64,17
mimiciv_icu,inputevents,subject_id,INT64,1
mimiciv_icu,inputevents,hadm_id,INT64,2
mimiciv_icu,inputevents,stay_id,INT64,3
mimiciv_icu,inputevents,caregiver_id,INT64,4
mimiciv_icu,inputevents,starttime,DATETIME,5
mimiciv_icu,inputevents,endtime,DATETIME,6
mimiciv_icu,inputevents,storetime,DATETIME,7
mimiciv_icu,inputevents,itemid,INT64,8
mimiciv_icu,inputevents,amount,FLOAT64,9
mimiciv_icu,inputevents,amountuom,STRING,10
mimiciv_icu,inputevents,rate,FLOAT64,11
mimiciv_icu,inputevents,rateuom,STRING,12
mimiciv_icu,inputevents,orderid,INT64,13
mimiciv_icu,inputevents,linkorderid,INT64,14
mimiciv_icu,inputevents,ordercategoryname,STRING,15
mimiciv_icu,inputevents,secondaryordercategoryname,STRING,16
mimiciv_icu,inputevents,ordercomponenttypedescription,STRING,17
mimiciv_icu,inputevents,ordercategorydescription,STRING,18
mimiciv_icu,inputevents,patientweight,FLOAT64,19
mimiciv_icu,inputevents,totalamount,FLOAT64,20
mimiciv_icu,inputevents,totalamountuom,STRING,21
mimiciv_icu,inputevents,isopenbag,INT64,22
mimiciv_icu,inputevents,continueinnextdept,INT64,23
mimiciv_icu,inputevents,statusdescription,STRING,24
mimiciv_icu,inputevents,originalamount,FLOAT64,25
mimiciv_icu,inputevents,originalrate,FLOAT64,26
mimiciv_icu,outputevents,subject_id,INT64,1
mimiciv_icu,outputevents,hadm_id,INT64,2
mimiciv_icu,outputevents,stay_id,INT64,3
mimiciv_icu,outputevents,caregiver_id,INT64,4
mimiciv_icu,outputevents,charttime,DATETIME,5
mimiciv_icu,outputevents,storetime,DATETIME,6
mimiciv_icu,outputevents,itemid,INT64,7
mimiciv_icu,outputevents,value,FLOAT64,8
mimiciv_icu,outputevents,valueuom,STRING,9
mimiciv_icu,procedureevents,subject_id,INT64,1
mimiciv_icu,procedureevents,hadm_id,INT64,2
mimiciv_icu,procedureevents,stay_id,INT64,3
mimiciv_icu,procedureevents,caregiver_id,INT64,4
mimiciv_icu,procedureevents,starttime,DATETIME,5
mimiciv_icu,procedureevents,endtime,DATETIME,6
mimiciv_icu,procedureevents,storetime,DATETIME,7
mimiciv_icu,procedureevents,itemid,INT64,8
mimiciv_icu,procedureevents,value,FLOAT64,9
mimiciv_icu,procedureevents,valueuom,STRING,10
mimiciv_icu,procedureevents,location,STRING,11
mimiciv_icu,procedureevents,locationcategory,STRING,12
mimiciv_icu,procedureevents,orderid,INT64,13
mimiciv_icu,procedureevents,linkorderid,INT64,14
mimiciv_icu,procedureevents,ordercategoryname,STRING,15
mimiciv_icu,procedureevents,ordercategorydescription,STRING,16
mimiciv_icu,procedureevents,patientweight,FLOAT64,17
mimiciv_icu,procedureevents,isopenbag,INT64,18
mimiciv_icu,procedureevents,continueinnextdept,INT64,19
mimiciv_icu,procedureevents,statusdescription,STRING,20
mimiciv_icu,procedureevents,ORIGINALAMOUNT,FLOAT64,21
mimiciv_icu,procedureevents,ORIGINALRATE,FLOAT64,22
